,name,tweet
42,Ace_KYD,"Prince of Persia taught us how to survive man o war drills in NYSC.

Free for alls boosted our eye to hand coordination skills.

Hitman taught us analytical skills and ability to perform under pressure. 🚶🏾‍♂️ https://t.co/u0mIDcdGdW"
43,Ace_KYD,"I can't even say my laptop to avoid any disrespect.

My MacBook Pro https://t.co/rJ6aGLNia1"
44,Ace_KYD,"Seeing Sanwo-olu posters everywhere and you begin to forget that Lagos actually used to have ""Post no bill"" everywhere."
45,Ace_KYD,"AceKYD Lagos Tech Tour - TechCity, Andela, Techpoint, Big Cabal and Goog... https://t.co/B94L33qdyB via @YouTube"
46,Ace_KYD,Understatement https://t.co/aBARFVVjwj
47,Ace_KYD,It feels so weird yet fascinating to see Raymond Reddington behind bars.
48,Ace_KYD,🔥🔥🔥🔥🔥 https://t.co/xUJt2BvwCB
49,Ace_KYD,Thanks for sharing! https://t.co/12RKVLABoZ
50,Ace_KYD,Ingressive Campus Developer Festival FUPRE by @Timothy_Ovie via @_Ingressive_ https://t.co/DlpuR8ltbf
51,Ace_KYD,#MondayMotivation https://t.co/FeNgEanc24
52,Ace_KYD,"New release for Display Medium Posts. Long journey but we are at 4.0.0

https://t.co/gBUyhxNF0d"
53,Ace_KYD,#EndAsuuStrike
54,Ace_KYD,Related issues on @github https://t.co/pmViCCUcIE
55,Ace_KYD,The world is not split into good people and Death Eaters
56,Ace_KYD,"Ah nice! Love seeing different applications for this little project.

Currently working on an update actually. Thanks for using and sharing. https://t.co/iS7Jwl1rva"
57,Ace_KYD,"If I should give you a reply about what you should learn and be excited about, you'll just block me 🤣🤣 https://t.co/4wKUKnvzca"
58,Ace_KYD,Issalie. Somebody had to have done a perfect voiceover 🤣 https://t.co/y20X7sFdmS
59,Ace_KYD,Excel Lence https://t.co/cXqxHDQu1Z
60,Ace_KYD,Ex https://t.co/D3zZjedcj7
61,Ace_KYD,New Year Blackops 4 Multiplayer With Friends #1 - Live PS4 Broadcast https://t.co/IsAgsCOrmx via @YouTube
62,Ace_KYD,New Year Blackout With Friends #1 - Live PS4 Broadcast https://t.co/VhSLiwFBba via @YouTube
63,Ace_KYD,I just published Versatile Webpack configurations for your React application https://t.co/M3Ko8x5e4J
64,Ace_KYD,"Friday night gaming live streams?

Whayyassay??"
65,Ace_KYD,"You people that go to tech events/meetups to steal organizer's phone and laptop or even that of fellow attendees and speakers should please stop.

Please stop."
66,Ace_KYD,Launching the Community OS by @Sage_Godspeed via @_Ingressive_ https://t.co/SXEmGpT8Pe
67,Ace_KYD,Very sluggish start to today.
68,Ace_KYD,"I almost drowned one time. In a pool in Abuja. I had drifted to the deep end.

I started panicking. Then water started entering my mouth. I realized at that point that I was going to die.

I calmed down and thought of a way out. 

Fear of death calmed me down. I'm alive 🤣 https://t.co/0fwnrZXxkN"
69,Ace_KYD,"333 subscribers on YouTube.

Thank you guys.

Join in on the fun

https://t.co/7nqTBDcTgh"
70,Ace_KYD,"Commando!!!!!

This is the time we all scream ""Ghen ghen!"" https://t.co/hQ6TpHnkfU"
71,Ace_KYD,Abija wara bi ekun https://t.co/443BD6YosM
72,Ace_KYD,👌🏽👌🏽🔥🔥🔥 https://t.co/ggOitmM2fW
73,Ace_KYD,Winter has come. https://t.co/JpishlX6Jc
74,Ace_KYD,2K19!
75,Ace_KYD,"Happy new year guys!!!!

I pray you find it in you to ace everything up this year!

Let's go!!! 🔥🔥🔥🔥"
76,Ace_KYD,Free Loot??? Die!!!! Solo Blackout - Live PS4 Broadcast https://t.co/tFKn4sP6NA via @YouTube
77,Ace_KYD,"I'm super glad that this year I got to follow both @asemota and @saniyusuf around in the flesh, learnt a lot from watching them and their interactions.

Not to mention saving my ass in another man's country 😂

Thank you very much @saniyusuf @asemota 🙏🏾"
78,Ace_KYD,🔥🔥🔥🔥🔥 https://t.co/U1I3KEFIWa
79,Ace_KYD,"2018 was cool. Thankful and very little to complain about.

Different opportunities to improve in coming years. 

Ace Shii up!"
80,Ace_KYD,Send me all the money in your account please 😭 https://t.co/BQDCXQozHc
81,Ace_KYD,Dealing with Jordan stans on a sleepless night is even taking more of the sleep away
82,Ace_KYD,Lakers for the win! 🔥
83,Ace_KYD,Kings have only made like 1 of their last 15 shots if I'm correct
84,Ace_KYD,Lmao Fox legit was pressured there. Why'd he shoot!??? Things people do when they choke sha
85,Ace_KYD,Great play by Hart there. 1 stop
86,Ace_KYD,It's like the Sacramento Kings are choking
87,Ace_KYD,Ingram for 3. Lakers on a 10-0 run
88,Ace_KYD,Horrible Rookie Blackout Session with Friends - Live PS4 Broadcast https://t.co/R1ycYciHCC via @YouTube
89,Ace_KYD,Horrible Rookie Blackout Session with Friends - Live PS4 Broadcast https://t.co/GM1ZV3BA7R via @YouTube
90,Ace_KYD,"On a side note though, I was there to make it sound less gibberish. And you people were saying you understood 🙄😑😑😑 https://t.co/5XWuU5kryn"
91,Ace_KYD,JR Henny Smith! https://t.co/GcYbVuF2Bf
92,Ace_KYD,Lmao @ celebrity developers everywhere. 😂 https://t.co/iokx0QPaHX
93,Ace_KYD,"Live now with @stackempty @raznerdeveloper @JonathanItakpe and Black Mamba. Bullets are flying hehe

🔥🔥🔥🔥🔥🔥 https://t.co/ri6pk6wzQU"
94,Ace_KYD,#2 ElPunish3rr's First BlackOps 4 Showdown with Friends - Live PS4 Broad... https://t.co/wcy5aPSukl via @YouTube
95,Ace_KYD,"Join us now!!!! 😀

ElPunish3rr's First BlackOps 4 Showdown with Friends - Live PS4 Broadcast https://t.co/poZ8bEQQX9 via @YouTube"
96,Ace_KYD,"Tonight I'll be making another livestream of myself and @raznerdeveloper @JonathanItakpe @stackempty playing Call of Duty Black Ops 4 against each other at 11PM WAT.

Join us at https://t.co/oVn2kJOdv1. 

I'll share the direct link to the stream once it starts tonight. Cheers"
97,Ace_KYD,Muy perfecto 👌🏽 https://t.co/1PoCWel14l
98,Ace_KYD,https://t.co/WvFic3zByE
99,Ace_KYD,Way more fun than I expected. Thanks to everyone that joined 🔥🔥 https://t.co/ytyJQlMIXr
100,Ace_KYD,Does anyone want to watch me stream my practice session for Call of Duty right now? 1 person for a start is a go! 😃
101,Ace_KYD,It begins. A thread.
102,Ace_KYD,Let's go!!! https://t.co/WL3Wzfbc9s
103,Ace_KYD,Thank you @Spectranet_NG. I'm glad I found you. Continue to get better.
104,Ace_KYD,For when I do eventually see a therapist. I honestly don't know where I want to start from.
105,Ace_KYD,I get anxious anytime I even want to think of reviewing my year.
106,Ace_KYD,Business did not boom this year. Nobody hired December boyfriend 🤔
107,Ace_KYD,My second favorite anime. You should check out Code Geass too if that's your thing. Motivated psychopaths in search for justice I mean 😂 https://t.co/YCAzJd8U8N
108,Ace_KYD,I just published Getting started with Laravel Telescope — what can it do for you? https://t.co/qV6O6hCzIh
109,Ace_KYD,A new day. To think about my life again.
110,Ace_KYD,I don't know how y'all do it. Especially multiple times simultaneously but setting p is hella stressful 😑
111,Ace_KYD,A friendly reminder that you don't have to hate.
112,Ace_KYD,Hey! Thanks for watching. 🔥 https://t.co/7mHXdHyhDo
113,Ace_KYD,"Lakers actually got north of 30 point lead!! 

Over the Golden State Warriors!

Without LeBron James!

After a warriors run to cut it down to 2.

On the road! 

Madddddd!!!! 🔥🔥"
114,Ace_KYD,"Rondo, Zubac and Kuz super impressive in the 2nd half"
115,Ace_KYD,😂😂😂😂😭😭😭 https://t.co/Xn8tlGCpo0
116,Ace_KYD,Double digit assists for Rondo already!!!!! Rajon Rondo!!!!!! 🔥🔥🔥
117,Ace_KYD,Great to see the entire Lakers team step up! Especially after that initial scary run by the warriors
118,Ace_KYD,Lmfao!!!!! https://t.co/uFXLqryHBm
119,Ace_KYD,Thank God! https://t.co/7vojVWmLFd
120,Ace_KYD,Rondo has taken over this ball game and I love it!!!!
121,Ace_KYD,The Warriors. Specialists in taking your best player out and coming back to win the game
122,Ace_KYD,LeBron felt a pop 😭
123,Ace_KYD,#NBAXmas
124,Ace_KYD,PUBG?
125,Ace_KYD,"I know it's just the trailer, but am I the only one that finds the ""Noble warrior heroes"" correction line cringy? #CaptainMarvel"
126,Ace_KYD,"This guy said nothing but the truth but he's funny AF 

https://t.co/cntfvE0q0V"
127,Ace_KYD,"What to do next after Tech Bootcamps, Courses and Tutorials - Getting th... https://t.co/FP2pPY8z3h via @YouTube"
128,Ace_KYD,Me me me!!! I've always wanted to do this! Might be a skill to learn in 2019! https://t.co/pR8YdFXwHl
129,Ace_KYD,My mans Bron is about to be 34.
130,Ace_KYD,I just subscribed to Morphin. Check it out 👉 https://t.co/L6rINOQyXs via @douill https://t.co/Znc4Q1NBqm
131,Ace_KYD,Kwality!!! https://t.co/khwRtsxYQR
132,Ace_KYD,DATTEBAYO ! ! ! ! ! ! https://t.co/oAEiykDAMp
133,Ace_KYD,"Splendid! I didn't think I could, till I witnessed this. Very nicely done my friend! https://t.co/tylpQKvYnx"
134,Ace_KYD,"What did it cost? 

Everything."
135,Ace_KYD,Bruh I tell you! 🔥 https://t.co/B14ml0B1hO
136,Ace_KYD,Merry Christmas and happy holidays.
137,Ace_KYD,Spent all of today completing my #Blackops4 Specialist HQ Skirmishes and Challenges. Exhausting but fun :) 3 trophies today
138,Ace_KYD,"[CHORUS] 
MANY LEADERS AS YOU SEE DEM
NA DIFFERENT DISGUISE DEM DEY-OH
ANIMAL IN HUMAN SKIN
ANIMAL-I PUT-U TIE-OH
ANIMAL-I WEAR AGBADA
ANIMAL-I PUT-U SUIT-U O

BEASTS OF NO NATION, EGBE KE GBE"
139,Ace_KYD,Learning the art of collaboration — ICA FULafia by Tasiu Kwaplong (TK) via @_ingressive_ https://t.co/9kOQkctZ0F
140,Ace_KYD,I actually do like my growth. Cheers to getting better FOREVER!! https://t.co/xBGv2MEVXH
141,Ace_KYD,Prosper doing the Lord's work. Get in here guys!!!! 🔥🔥🔥 https://t.co/cjxoVzt7oY
142,Ace_KYD,Lmao! Deep! https://t.co/oSd9agRcBL
143,Ace_KYD,"Luck is opportunity meets preparation.

Are you making preparations for that big breakthrough you are looking for?

Are you doing anything that luck may be on your side?"
144,Ace_KYD,RT!!! https://t.co/qpCRLQb3Yn
145,Ace_KYD,"2018 Year in Review:

Kashamadupe! 🙏🏽"
146,Ace_KYD,Does that mean he's insane? https://t.co/KC3qhmmBAm
147,Ace_KYD,"Wow! 

And that's just wow backwards!"
148,Ace_KYD,This video actually reminded me of why I loved football in the first place. The skills and ball handling. Men's football now is just kpa kpa kpum kpa kpa kpum https://t.co/l7z6IdEKgs
149,Ace_KYD,People shooting banger here and I'm thinking it's gunshots 🤦🏽‍♂️
150,Ace_KYD,This is my own expectation. https://t.co/3TCFKLxFp4
151,Ace_KYD,"Game recognize game, and you kinda looking unfamiliar right now!"
152,Ace_KYD,Money stops nonsense
153,Ace_KYD,"I’ll dislike you more if you claim to be a Naruto fan that can’t even pronounce the names right, mix the story up or can’t get your facts straight than someone who says to my face that Naruto is trash. 😑"
154,Ace_KYD,Can't believe I'm watching this Laker's game to the end. I guess I just want to see how the team handles situations like this. Plus I'm lowkey hoping to a come back.
155,Ace_KYD,Make these damn calls ref!! He's strong doesn't mean you close your eyes! WTH!!!!???? https://t.co/5uiNDEVXwF
156,Ace_KYD,Kuzma baptized Wall there mehn. Wall has been feeling so good tonight lol
157,Ace_KYD,LeBron never gets all these calls. It's annoying
158,Ace_KYD,5th best player my bumbum. https://t.co/DVHOxKwPNy
159,Ace_KYD,We don't deserve Lionel Messi.
160,Ace_KYD,Very valid prayer! https://t.co/gZyKrzOb51
161,Ace_KYD,These refs are raving mad!
162,Ace_KYD,Bron to Kuz for the hammer!!! LeBron is sinking everything from the Logo wow!
163,Ace_KYD,Watched the Avengers trailer again. I'm legit tired of watching Starks die so Tony better survive 🙄
164,Ace_KYD,Should I drop out? by @Timothy_Ovie https://t.co/KVuyfQwyNZ
165,Ace_KYD,Don't bring our jollof into this https://t.co/ALIEJJUIrS
166,Ace_KYD,So none of you play Black Ops? 🙄 https://t.co/RkwgE4ap4k
167,Ace_KYD,Finding it really hard to go to sleep early
168,Ace_KYD,"I have a PS4 community for Nigerian Call of Duty Black Ops 4 players. If you want to join or know anyone, please drop your PSN in the replies or tag them. Thanks!"
169,Ace_KYD,I just published Getting started with Laravel Telescope — what can it do for you? https://t.co/qV6O6hCzIh
170,Ace_KYD,Thanks for sharing man! https://t.co/eXPdrCrsgL
171,Ace_KYD,Let people choose their happiness in 2019. I beg of you!
172,Ace_KYD,Able God! https://t.co/bgFhOpNUjF
173,Ace_KYD,"""Our fucks don't have to overlap""!!!! 🔑 https://t.co/bn7dpoPSBT"
174,Ace_KYD,Uber. More like low bar. Down to N500 for 3 rides 😒
175,Ace_KYD,https://t.co/NZz17g8igp
176,Ace_KYD,Adewale Abati.
177,Ace_KYD,Kick and chase merchant 😂😂 https://t.co/sJYZaJT2qB
178,Ace_KYD,LeBron is unbelievable. And this is year 16
179,Ace_KYD,LeBron James with the hammer!!! 🔥
180,Ace_KYD,I highkey still suck at COD Blackout
181,Ace_KYD,I've hit the goalpost 16 times in 2 days. Sigh
182,Ace_KYD,"""Progress, not perfection""."
183,Ace_KYD,"If you love me, don't give me any reason to leave my house on Fridays 😅😭 https://t.co/wqPhYLrCNt"
184,Ace_KYD,Captain America is going home. I can smell it. #AvengersEndgame
185,Ace_KYD,I'm somewhere between excitement and tears lmfao #AvengersEndgame
186,Ace_KYD,😂😂😂😂 https://t.co/hU15TSDYi2
187,Ace_KYD,"Did y'all peep Hawkeye? Or should I say, Ronin!!!! https://t.co/6fWmRR4P36"
188,Ace_KYD,ENDGAME!!!!!!!!!!!
189,Ace_KYD,Nigeria's press is largely a disaster
190,Ace_KYD,Just got my ass handed to me on FIFA. I hate it when I lose because I'm not playing well 🤦🏽‍♂️
191,Ace_KYD,"What Pele said is not just a disrespect to Messi, it's a disrespect to every team, every manager, every defender that have found it impossible to stop him. 

It's a big disrespect to Boateng as well.

And a big disrespect to Ronaldo, his rival.

A disrespect to football. https://t.co/eUZaz5MP1O"
192,Ace_KYD,Pele disappoint me.
193,Ace_KYD,Alexa set mood for tonight to 2face https://t.co/ow5Uck3RtP
194,Ace_KYD,"So if KD leaves the Warriors, they can easily just sign another max contract player with a few moves. Mehn!!!!"
195,Ace_KYD,"They just took my power and I have things to do. I figured it was too late to start putting on the generator because of neighbors then I hear a generator come on in my street.

Am I being too nice? 🤦🏽‍♂️🤔"
196,Ace_KYD,Your @channel is too loud. https://t.co/HEO7RaG5Wj
197,Ace_KYD,Like what the hell? https://t.co/d5ENCjedwd
198,Ace_KYD,"This is absolutely ridiculous. Let's even forget pure talent. Griezmann, Mbappe and Modric outplayed Messi over the last year????? Ridiculous! https://t.co/VDc0VfpCa7"
199,Ace_KYD,Ridiculous https://t.co/a6cgn3vBWH
200,Ace_KYD,Choi Efe beat me today mehn
201,Ace_KYD,😂😂😂😂 https://t.co/4bkl1t6ZJA
202,Ace_KYD,Uber has cut it down to N600 over 3 rides. This life. https://t.co/cULNsFsfV6
203,Ace_KYD,Bang!!!! LeBron to KCP to beat the buzzer!!! #LakeShow 🔥
204,Ace_KYD,Game is tied. Nice comeback by the #Lakeshow
205,Ace_KYD,LeBron and Ariza go at it again today. Lakers playing sluggishly to start the game #LakeShow
206,Ace_KYD,Don't spread bad energy towards me please.
207,Ace_KYD,All the tea was sweet in the beginning. But too much bad energy being thrown around in this place. Sigh.
208,Ace_KYD,"I could do #FineDevsTwitter, but then... I don't want to break Twitter. https://t.co/3jYgeJhMjw"
209,Ace_KYD,This sounds cool to me. You focus on your thought process and your approach to the task. https://t.co/PhR1PRLnBH
210,Ace_KYD,I need to find time to move from Hugo to GatsbyJS
211,Ace_KYD,"Winning is the second most important thing for me in competitive gaming.

The first is having a good game that I had fun playing."
212,Ace_KYD,Are the Clippers going to be the 2011 Mavs of 2019?
213,Ace_KYD,Add roles and authorization and you are good to go 😀 https://t.co/mQQypyXLlr
214,Ace_KYD,"Skip Bayless on Nov 30, 2018 -

""LeBron should not expect these 'kids' to close. It's a solo star team and he should not have to defer"".

I'll come back to this tweet when he accuses LeBron of not being able to win with these 'all stars' that he called 'kids'."
215,Ace_KYD,Tea everywhere. What a fine Saturday!
216,Ace_KYD,Ehya! https://t.co/NevFPXQbQ8
217,Ace_KYD,THIS IS INSANE!!! https://t.co/AXSD8f9sNE
218,Ace_KYD,Oh my God! What am I watching this morning! Amazing block from Lonzo and Ingram. Good hustle boys #LakeShow
219,Ace_KYD,That was a mad defensive sequence from McGee. Stopped a 4 on 1 fast break by himself.
220,Ace_KYD,Drake is enjoying the Raptors so bad right now 😂 #WarriorsRaptors
221,Ace_KYD,Woah! Raptors are killing it! 🔥🔥
222,Ace_KYD,Kawhi with the dagger!
223,Ace_KYD,Oh my goist! I finally made best play on Call of Duty BO4 Online multiplayer. Mama I made it 😂😂
224,Ace_KYD,😭😭😭 https://t.co/5NkN7JWf2Y
225,Ace_KYD,This is so well written by Nora Roberts https://t.co/dB8K2KMVdu
226,Ace_KYD,😂😂😂😂 https://t.co/EwfBGcmLQr
227,Ace_KYD,What's the difference between leaving earpieces in your ear and leaving Airpods in your ear? 😀
228,Ace_KYD,Where did these kind of men come from!? 😫🤦🏽‍♂️ https://t.co/XScjKjmpRq
229,Ace_KYD,"Update: They are yet to stop. All day, on and off, till now, 11:22PM, their sound system is at max volume. And there are people living beside them. Issokay. https://t.co/0LalPFjnnL"
230,Ace_KYD,What does a zombie vegetarian eat?
231,Ace_KYD,This is great! https://t.co/J8aibD6T4y
232,Ace_KYD,Are there any noise control laws or policies especially for religious organizations in Lagos? Cos I feel like shooting a EMP torpedo or something to take out all their equipment 🤦🏽‍♂️
233,Ace_KYD,"Why do I feel like Nick Fury is about to be seriously overpowered? 

So bad that Agents of S.H.I.E.L.D's Phil Coulson would have nothing on him."
234,Ace_KYD,"December boyfriend soon up for hire once again! DM for prices.

Non-refundable. Terms and conditions apply."
235,Ace_KYD,"Couple's court and paternity court have been shivering me timbers these days. Mehn, a lot happens out there in the world 😅"
236,Ace_KYD,Friendly reminder! You are getting old. Valar morghulis!
237,Ace_KYD,Me!!! Then NEPA took the light. https://t.co/AfhDLEyh8D
238,Ace_KYD,I'm always the last person to turn off the generator in my hood 😩😭
239,Ace_KYD,That was a close one! Lakers need to do better! GG! #LakeShow
240,Ace_KYD,Saturday night. https://t.co/LiE9bfmG28
241,Ace_KYD,Crunch time!!! #LakeShow
242,Ace_KYD,5 point game! #LakeShow
243,Ace_KYD,That was a block!!! Come on ref! #LakeShow
244,Ace_KYD,Nothing but net!!!! #LakeShow https://t.co/qc6IIyxxzW
245,Ace_KYD,LeBRON!!!!!!!!
246,Ace_KYD,👑👑👑👑👑👑👑👑 https://t.co/MVGI6o4UwX
247,Ace_KYD,Aging like fine wine!!! https://t.co/0YANpIGdUW
248,Ace_KYD,McGee with the rim protection! Mr Fantastic has nothing on this guy!!!! 5 blocks already! #LakeShow
249,Ace_KYD,"GTA Vice City, NBA 2K19, NBA 2K14, PUBG Mobile, Call of Duty 4, PES 2013, Assasin's Creed Brotherhood, Unreal Tournament. https://t.co/rdnarQva1u"
250,Ace_KYD,LeBron is a cheat code #LakeShow! Great block by McGee. Loving this guy this season!
251,Ace_KYD,Flex on them king https://t.co/VFdYxAoRxZ
252,Ace_KYD,The spin and throwdown by LBJ 🔥🔥
253,Ace_KYD,Lakers are doing it on both ends of the floor! 29-19. Kuzma doing his thing 🔥 #LakeShow
254,Ace_KYD,Awesome pass from Kuz
255,Ace_KYD,Lonzo really being aggressive #LakersMagic
256,Ace_KYD,I need to watch Silicon Valley again. Maybe I'll get that Mojo back.
257,Ace_KYD,It be your airpods or money no? https://t.co/1rKUeGLWHj
258,Ace_KYD,Yeah. Most times you put them there yourself. https://t.co/l4ceKN9DVV
259,Ace_KYD,Imperfection personified.
260,Ace_KYD,"For a long time I didn't know a11y meant accessibility. I thought it was just another CSS library 😂

My face the day I casually saw the meaning in a GitHub issue lol."
261,Ace_KYD,Check out TweetThreader - A tool to create threads on Twitter by @thisisudo on Made In Nigeria repos. cc @ace_kyd https://t.co/2CKLZ1Lo1h
262,Ace_KYD,I'm taking the 30 day JavaScript Challenge with @WesBos. Join me → https://t.co/RjQbXXOlUd #JavaScript30
263,Ace_KYD,"111 pull requests closed on Made in Nigeria GitHub repo. Big thanks to all contributors and the amazing maintainers holding down the fort. Thank you! @whizkydee @codehakase @macbhee_ 

https://t.co/XsPjRaMDyj"
264,Ace_KYD,Check out ImgR - https://t.co/4aiqGi5KuU aims at automating the process of serving Images dynamically based on the client device. by @mykeels on Made In Nigeria repos. cc @ace_kyd https://t.co/2CKLZ1Lo1h
265,Ace_KYD,"Check out Alix - Alix, a Chrome extension for a11y.css. by @ireaderinokun on Made In Nigeria repos. cc @ace_kyd https://t.co/2CKLZ1Lo1h"
266,Ace_KYD,"I said no this year more times than probably my entire life. But the one thing I should have said no to, I didn't. And would have to live the rest of my life with it.

Excelsior"
267,Ace_KYD,Oh Jonah Hill... How could I forget Jonah Hill...
268,Ace_KYD,Let's go!!!! https://t.co/yEhuQzINlY
269,Ace_KYD,Lmao! I was saying this the other day! https://t.co/wy3lwrtdB7
270,Ace_KYD,My Spectranet is only opening Google and YouTube. Who did I offend like this.
271,Ace_KYD,The way people did not understand this tweet though. Lmao https://t.co/rqCpfeCAwZ
272,Ace_KYD,#np https://t.co/boFRMFnOcb
273,Ace_KYD,McGee intentionally setting people up for blocks lol
274,Ace_KYD,#CavsLakers baby. LeBron is going for 40 points tonight 😀
275,Ace_KYD,There are more arguments on here about the use of some or all vs actual responses that add meaning to whatever conversation is on the table.
276,Ace_KYD,"Football, basketball, table tennis, volleyball. https://t.co/yHku5q2k6U"
277,Ace_KYD,Wow! What the fork! https://t.co/pxyvM6bQ8D
278,Ace_KYD,Do send me an email: mark@hotels.ng https://t.co/9ZQU1gfVm8
279,Ace_KYD,aCan @Twitter take a cue from @github and do something like this? https://t.co/JyMbuPpZOA
280,Ace_KYD,"Looks like name calling is back on YouTube. 

Of course I mean tagging people in replies 😂"
281,Ace_KYD,"If you need whatever gadgets from wherever shipped down to you in Nigeria, there's no person better to help you find great deals than @Tough_taiga of @TemisoftI. Hit him up! 🔥"
282,Ace_KYD,Haha. https://t.co/2MLPMFBZZu
283,Ace_KYD,The focus is on providing value and enjoying the process of growth.
284,Ace_KYD,Thank you all for listening to my jargons and only judging me silently #6K 🔥👌🏾
285,Ace_KYD,Chase excellence
286,Ace_KYD,Gradually getting better at Call of Duty using a game pad. I'm so proud of myself.
287,Ace_KYD,"Last last it's not even about winning. But at this stage, your gender already earns you the right to be ignored and you have no right to have a say."
288,Ace_KYD,"Hey guys check out Swallowstore - A flexible easy to use Google Cloud Firestore API Wrapper class for Node.JS by @hurlatunde.

Cool stuff. 

https://t.co/ZbchOATHHC"
289,Ace_KYD,#BeTheFight
290,Ace_KYD,Easy mate... https://t.co/XTNuPUNATR
291,Ace_KYD,Are we really building communities?
292,Ace_KYD,Ah what did I do? https://t.co/LbVN4l1NuV
293,Ace_KYD,"Can't believe I slept off and missed LeBron's greatness this morning 😢

Well, YouTube! 🕺🏽"
294,Ace_KYD,She left because he couldn't find the ring? Able God 🕺🏽 https://t.co/T2fJD1uizy
295,Ace_KYD,Awesome open source projects built by Nigerians for the world. The list continues to grow. https://t.co/2CKLZ1Lo1h
296,Ace_KYD,Beautiful pass from Bron
297,Ace_KYD,Game night! #LakeShow
298,Ace_KYD,"The best local 4 player games on PS4 — split screen, couch coop and versus by @Scarbir

https://t.co/cSh6JGShk0"
299,Ace_KYD,🔥🔥🔥🔥 https://t.co/W8KLV0HCtW
300,Ace_KYD,👇🏾 https://t.co/T20rH2XmBL
301,Ace_KYD,Real artists ship.
302,Ace_KYD,Trusting people these days is a big issue.
303,Ace_KYD,Everyone that enters my DMs starts with a laugh. I see that I have conquered breaking the ice.
304,Ace_KYD,Ma mahn! Happy birthday bro! @thejohnoke. Keep soaring!
305,Ace_KYD,Na person wey get money buy go appreciate discount.
