,name,tweet
138,robert_thas,"Day 22 of #APaperADay by @NurtureAI. Reading ""Deep Rnns Encode Soft Hierarchical Syntax
"""
139,robert_thas,https://t.co/qc1n3uyy2r
140,robert_thas,I would like to say a very big thank you to @aniediudo who referred me for a #MachineLearning #GoogleDeveloperExpert without having met me. Glad to say as of this moment I am ML GDE! It's time to put in more work and build the ecosystem.
141,robert_thas,"Aria wanted to know why I wasn't smiling in the last photo! @ Victoria Island, Lagos https://t.co/5IyA4AQOiV"
142,robert_thas,https://t.co/rb0fvw76S4
143,robert_thas,https://t.co/7AFQqUwYgc
144,robert_thas,"Just posted a photo @ Lagos, Nigeria https://t.co/veCpYCSof0"
145,robert_thas,"With Chukwunonso @ Lagos, Nigeria https://t.co/OUR74rp34N"
146,robert_thas,https://t.co/Fwh1F2VW0S
147,robert_thas,https://t.co/ZlHv3A2TGf
148,robert_thas,https://t.co/nEgG6fPycT
149,robert_thas,"Day 20 of #APaperADay by @NurtureAI. Read ""Training Very Deep Networks"" in which the authors aim to improve information flow between the layers of deep neural networks with a bid to improve the propagation of activations and gradients. https://t.co/gQYDJBSNWC"
150,robert_thas,With Chigo and Hakeem @ Shoprite Nigeria https://t.co/7ltywjOYD9
151,robert_thas,"Day 19 of #APaperADay by @NurtureAI. Read ""Hidden: Hiding Data with Deep Networks"" in which the authors replicate the techniques of steganography using encoder-decoder networks and show how they are robust to noise."
152,robert_thas,Check out this Meetup: Next '18 Extended Kaduna https://t.co/qaURKzGaVE #Meetup #Kaduna via @Meetup
153,robert_thas,After a night of transforming data @ Lagos State https://t.co/eWlsdEP6nI
154,robert_thas,"Day 18 of #APaperADay by @NurtureAI. Read ""Teaching Machines to Describe Images with Natural Language Feedback"""
155,robert_thas,This is an important thread. https://t.co/mCLr2JIBMC
156,robert_thas,"Day 17 of #APaperADay by @NurtureAI. Read ""Path-specific Counterfactual Fairness"" in which the authors attempt to correct the effects of sensitive attributes on bias in training data."
157,robert_thas,"The next phase @ Lagos, Nigeria https://t.co/O2at90ENiZ"
158,robert_thas,"Day 16 of #APaperADay by @NurtureAI. Read ""Xgboost: a Scalable Tree Boosting System"". Boosting tree-based models is very important, and Xgboot is able to do this on large datasets."
159,robert_thas,"Day 15 of #APaperADay by @NurtureAI. Read ""Women Also Snowboard: Overcoming Bias in Captioning Models"", in which the authors suggest a way to tackle the very popular topic of bias in models. They introduce new loss functions for this."
160,robert_thas,That feeling when Aviation Security walk up to your group to introduce themselves because you are wearing a @CoLab_kd shirt.
161,robert_thas,"Day 13 of #APaperADay by @NurtureAI. ""Speeding up the Hyperparameter Optimization of Deep Convolutional Neural Networks"", in which the authors explore reducing the dimension of input data and using that to train a smaller model before reverting back to high-dimensional data."
162,robert_thas,"Day 12 of #APaperADay by @NurtureAI. Read ""Relational Recurrent Nueral Networks"" in which the authors explore and build new models that require an understanding of the relationships between entities in a model."
163,robert_thas,"Day 11 of #apaperaday by @NurtureAI. ""Translating Neuralese"". The authors venture into a new domain, trying to translate the communications between two agents in a neural network into a human representation."
164,robert_thas,I just published “Getting Started With BigQuery” https://t.co/BiHi6MJQKa
165,robert_thas,"If you are interested in the Internet of Things, check out this Meetup which comes up August 25th: Google Cloud IoT https://t.co/UV5aaaY1iB #Meetup #Kaduna via @Meetup"
166,robert_thas,"Day 10 of #APaperADay by @NurtureAI. ""Compositional GAN:
Learning Conditional Image Composition"", which reports on a new technique to bring two objects from two different images into a new image. One major challenge lies in the occlusion of the objects. https://t.co/r5GtszK3Af"
167,robert_thas,I just published “Data Warehousing with BigQuery on GCP” https://t.co/rhRn8hoHKf
168,robert_thas,"Day 9 of #APaperADay by @NurtureAI . Read ""Self-attention with Relative Position Representations"". Takeaway: Attention networks require position tokens to capture sequence in inputs. Relative position representation outperforms absolute, and does not improve when combined with it"
169,robert_thas,"Day 8 of #APaperADay by @NurtureAI . Read up on 

Drmad: Distilling Reverse-mode Automatic Differentiation for Optimizing Hyperparameters of Deep Neural Networks.

Takeaway: this approach optimizes hyper-parameters 45 times faster than competing approaches and saves memory."
170,robert_thas,#Next18Extended comes up on September 1st in Kaduna. Check out this Meetup: Next '18 Extended Kaduna https://t.co/qaURKzGaVE #Meetup #Kaduna via @Meetup
171,robert_thas,"#APaperADay @nurtureAI ""ULMFiT Indepth Blog Post"" - @robert_thas https://t.co/Ws3hzjYoW3 https://t.co/kgDCVKyPgp"
172,robert_thas,"Day 6 of #APaperADay by @NurtureAI. ""Interpretability Beyond Feature Attribution: Quantitative Testing with Concept Activation Vectors…"" - @robert_thas https://t.co/4g3x8LpOOd https://t.co/DQwryfqtHZ"
173,robert_thas,"Day 5 of #APaperADay by @NurtureAI. I read ""Universal Language Model Fine-tuning for Text Classification"" - @robert_thas https://t.co/YbDnlidQcu https://t.co/psZU2tlnLZ"
174,robert_thas,I just published “Universal Language Model Fine-tuning for Text Classification” https://t.co/pij1K11IQO
175,robert_thas,"Day 4 of #APaperADay by @NurtureAI . Reading ""Visual Reinforcement Learning with Imagined Goals"". Key takeaway: learning from raw sensory input is harder but provides better results. Variational Auto Encoders make this more feasible. https://t.co/HitpUK5GI1"
176,robert_thas,"Day 3 of #APaperADay by @NurtureAI : I read ""A Meta-Learning Approach to One-Step Active-Learning"". Key takeaway: using a bi-directional LSTM to look at the entire data before prediction leads to a better model than the existing baseline. https://t.co/28iPKss31t"
177,robert_thas,I just published “Why Cloud Dataproc?” https://t.co/VwaE6RIZcF
178,robert_thas,"Day 2 of #APaperADay by @NurtureAI has me reading ""The GAN Landscape"". The key takeaway from the paper is the computational difficulty in finding an optimal combination of hyper-parameters when tuning GANs. My Summary: https://t.co/uyJ2I0H42f"
179,robert_thas,"Day 1 of #apaperaday by @NurtureAI had me reading a paper that talks about an algorithm for merging two images into one, or transitioning from one image to another when both images are not of the same object. My summary: https://t.co/QXkVenCCTS"
180,robert_thas,"When you have a service running on a virtual machine on Google Cloud Platform and you need to handle more traffic, scaling steps in. Find out how to scale your virtual machines here: https://t.co/FWnClSQKuh https://t.co/5t9PJD2w7T"
181,robert_thas,Do you know what virtual machines are? Creating one on the Google Cloud Platform is straight forward. Find out how in this article: https://t.co/U83oYEQR2P https://t.co/3FYKzyF6sg
182,robert_thas,"Over the next thirty days I will be participating in the #APaperADay reading challenge organized by @nurture.ai, you can keep an eye on my handle to read summaries of what I read."
183,robert_thas,"https://t.co/QNik2jq5Ay has a 30-day reading contest. It's called a paper a day. You can join in here.
https://t.co/12GR9lcRA4"
184,robert_thas,What is Cloud Computing? Read on to find out. https://t.co/royyi3gQ4U https://t.co/jWzdtKctX2
185,robert_thas,"If you would like to gain some intuition about Machine Learning, this article is for you. https://t.co/sFLqr53kqX https://t.co/7z9feb5D2u"
186,robert_thas,"Have you ever wondered why you should use Machine Learning in your business, or whether Machine Learning is right for you? This article is for you. https://t.co/rb0fvw76S4 https://t.co/tpA0ED8M81"
187,robert_thas,"If you have heard about Machine Learning but don't know what it is about, this article is meant for you. https://t.co/ukeDVS52dp https://t.co/zT3AUduZ4n"
188,robert_thas,"“Bite-Sized Machine Learning, Part 1” @robert_thas https://t.co/2hCNWHI94V"
189,robert_thas,I just published “An Introduction to Cloud Computing” https://t.co/pzpJqqQgjT
190,robert_thas,I just published “Introduction to Compute Engines on GCP” https://t.co/B0E66hc9zg
191,robert_thas,"I just published “Dataproc is Managed Hadoop, Pig, Hive and Spark on GCP” https://t.co/8GOz2lkxYQ"
192,robert_thas,I just published “Cloud SQL is Managed MySQL on GCP” https://t.co/hekcuJYtjB
193,robert_thas,I just published “Introduction to Google Cloud Storage” https://t.co/GQPNgnfzBD
194,robert_thas,I just published “Scaling Virtual Machines on Google Cloud Platform” https://t.co/qQRnYQusAl
195,robert_thas,https://t.co/egAQIBpDw8
196,robert_thas,I just published “L1 Regularization in TensorFlow” https://t.co/WiFdiLuGbD
197,robert_thas,Just another day at @CoLab_kd https://t.co/r9I5IiBLIa
198,robert_thas,I just published “Regularization of Linear Models with SKLearn” https://t.co/WXjx456fiw
199,robert_thas,I just published “Loss Optimization in Scientific Python” https://t.co/vXWZ2TjigJ
200,robert_thas,I just published “Linear Regression with TensorFlow Canned Estimators” https://t.co/1VkkRYMaUc
201,robert_thas,I just published “Loss Optimization in TensorFlow” https://t.co/5Gi8IoTzBM
202,robert_thas,https://t.co/6wyGpxG3Mc
203,robert_thas,“TensorFlow 1.9 has Arrived!” by @SagarSharma4244 https://t.co/AaewvahzN3
204,robert_thas,Turns out Azure Notebooks come with 4GB of RAM. I maxed this out trying to run PCA. Managing files there is a breeze though. Good for learning. I had to revert to Google Colab with GPU acceleration. Grateful for GPUs!
205,robert_thas,This DataFrame has 4993 columns! It has more columns than examples. I am wondering what I just got myself into. This is the curse of dimensionality in play.
206,robert_thas,China Sends Solar Shivers With Subsidy Cuts https://t.co/aVbaNdAMCC
207,robert_thas,Africa might leapfrog straight to cheap renewable electricity and minigrids https://t.co/4ucvQaihCl
208,robert_thas,It's her first experience with the Oculus Go… https://t.co/7HYhO2Myim
209,robert_thas,My 2018 #F8 Deep Dive https://t.co/IAP5JaN3eo
210,robert_thas,Just posted a photo https://t.co/szDQNoNWbi
211,robert_thas,"The 'Pony' suite at Fifth Chukker, Kaduna @ Kaduna https://t.co/UvkDAurxDB"
212,robert_thas,Machine Learning in the browser with #TensorFlow.js underway at @CoLab_kd
213,robert_thas,"This event has been rescheduled to the 25th of June due to the Ramadan fast. Venue remains CoLab, and time is 1p.m. Apologies for inconveniences this will cause. Hope to see you all on that day. https://t.co/zNtMmkerXH"
214,robert_thas,"This event is scheduled for the 4th of June at 1pm. Venue is CoLab, 4 Barnawa Close, Barnawa Kaduna. https://t.co/gNE32YWDyv"
215,robert_thas,I just published “Simple Housing Price Prediction Using Neural Networks with TensorFlow” https://t.co/t2jCqA8DTh
216,robert_thas,Module is leading a codelab on Actions on Google! #Google #IO #Extended @CoLab_kd https://t.co/rqQXmXtfUB
217,robert_thas,Umar Yusuf is presenting Flutter at the #Google #IO #Extended @CoLab_kd https://t.co/m8g83Xvbqn
218,robert_thas,Murtala Adamu doing a codelab on Material Design at #Google #IO #Extended @CoLab_kd https://t.co/aFd5CCG1kZ
219,robert_thas,"#Google #IO #Extended taking place 
@CoLab_kd https://t.co/HQWueo2aBL"
220,robert_thas,https://t.co/hvqVT0jPPs
221,robert_thas,Have you heard of the #FBStart Accelerator Program by #Facebook? Keep an eye on this handle to learn more https://t.co/dtmX8yLWsK
222,robert_thas,"Did you attend our #Facebook #Developer Conference #F8? We will he having a post-event #DeepDive on Saturday, May 26th by noon. Venue is @Colab_KD https://t.co/T3UTNnZJTd"
223,robert_thas,Kendra is on stage talking about the accelerator program running across Nigeria @CoLab_kd https://t.co/1Af122t4za
224,robert_thas,"Dr Olumide, founder of @Gloo_ng is on the stage talking about their experience with #FBStart @CoLab_kd https://t.co/QG6rcN0DNS"
225,robert_thas,Boni announces #Facebook #FBStart  and Tech Hubs in Nigeria @CoLab_kd https://t.co/kSgmy6z5cV
226,robert_thas,"Boni heads the Developer Startup Program in Europe, Middle East, and Africa. @CoLab_kd #FBStart https://t.co/pYVW1XG3CM"
227,robert_thas,Can you see the Oculus Go in the background? @CoLab_kd #AR #VR https://t.co/798bZ9Ffgr
228,robert_thas,Proud Dzimbukira is on stag at FBStart summarizing the most recent announcements from Facebook. @CoLab_kd https://t.co/k37Mp2GBI7
229,robert_thas,At the Media Launch of NG_Hub https://t.co/CSLTkvsL88
230,robert_thas,1 Funding; 2. Partnership; 3. Training; 4. Understanding the local business environment. Facebook is committed to these four in launching NG Hub. @CoLab_kd
231,robert_thas,Closing speech at the Media Launch. @CoLab_kd https://t.co/NR8SopwlYB
232,robert_thas,"Ife Adebayo, Special Assistant of Innovation and Entrepreneurship, office of the Vice President, talking about policies and expected outcomes of the accelerator programs at NG Hub @CoLab_kd"
233,robert_thas,She is talking about how Nigeria is important to Facebook with 26 Million people on Facebook @CoLab_kd https://t.co/1pYPNsBPU8
